timestamp,isNeg,taxel_id,adc
1623934184.901164,0,3,1014
1623934184.901448,0,61,726
1623934184.9016893,0,3,1013
1623934184.9172585,0,61,471
1623934184.9174619,0,61,352
1623934184.9332,0,3,1021
1623934184.9340675,0,61,306
1623934184.93428,0,3,1013
1623934184.9494057,0,61,271
1623934184.9495533,0,3,1007
1623934184.9497201,0,61,246
1623934184.9498658,0,3,1006
1623934184.9653296,0,61,232
1623934184.9654558,0,3,1003
1623934184.981284,0,61,224
1623934184.9814565,0,3,1001
1623934184.9816144,0,61,221
1623934184.9817502,0,3,997
1623934184.997986,0,61,216
1623934184.9981098,0,61,208
1623934185.013242,0,3,998
1623934185.0134468,0,61,206
1623934185.0136273,0,3,993
1623934185.029333,0,61,205
1623934185.0293908,0,3,986
1623934185.0295353,0,61,202
1623934185.0296707,0,3,987
1623934185.0453029,0,61,197
1623934185.045494,0,3,986
1623934185.0617626,0,61,193
1623934185.0619733,0,3,981
1623934185.0621665,0,61,191
1623934185.062408,0,3,966
1623934185.0772412,0,61,189
1623934185.0773852,0,3,969
1623934185.0775356,0,61,187
1623934185.0932274,0,3,976
1623934185.093448,0,61,184
1623934185.093545,0,3,978
1623934185.1094763,0,61,183
1623934185.1096706,0,3,973
1623934185.1096876,0,61,181
1623934185.1258116,0,61,179
1623934185.1260033,0,3,968
1623934185.1412287,0,61,176
1623934185.1413703,0,3,966
1623934185.141587,0,61,172
1623934185.1572034,0,61,167
1623934185.1573918,0,3,965
1623934185.157588,0,61,161
1623934185.173264,0,3,977
1623934185.1734266,0,61,156
1623934185.1735754,0,3,982
1623934185.1900058,0,61,154
1623934185.190051,0,3,984
1623934185.1902206,0,61,152
1623934185.1904056,0,3,986
1623934185.2052648,0,61,151
1623934185.2212415,0,61,149
1623934185.221479,0,3,984
1623934185.2216535,0,61,148
1623934185.2218003,0,3,987
1623934185.237233,0,3,991
1623934185.253785,0,3,993
1623934185.269591,0,61,147
1623934185.2696085,0,3,991
1623934185.285164,0,61,146
1623934185.2853792,0,3,990
1623934185.3012183,0,3,989
1623934185.3013651,0,61,145
1623934185.3172135,0,3,986
1623934185.3181968,0,61,144
1623934185.333232,0,3,987
1623934185.3334138,0,61,145
1623934185.3335826,0,3,986
1623934185.349167,0,61,144
1623934185.349548,0,3,978
1623934185.3495665,0,3,974
1623934185.3652747,0,61,143
1623934185.3655043,0,3,983
1623934185.3817904,0,3,982
1623934185.3820908,0,3,981
1623934185.3972,0,61,142
1623934185.4132488,0,3,975
1623934185.4134233,0,3,979
1623934185.4292417,0,61,141
1623934185.429402,0,3,984
1623934185.4296257,0,3,993
1623934185.445708,0,3,984
1623934185.4615014,0,3,976
1623934185.4616053,0,61,140
1623934185.4616218,0,3,983
1623934185.4776108,0,61,139
1623934185.4776282,0,3,991
1623934185.493344,0,3,998
1623934185.493357,0,3,995
1623934185.5097659,0,61,140
1623934185.5102208,0,3,994
1623934185.5102391,0,61,139
1623934185.5103903,0,3,998
1623934185.5252059,0,61,138
1623934185.5414512,0,61,139
1623934185.5416338,0,3,996
1623934185.5416577,0,61,137
1623934185.5418427,0,3,1003
1623934185.557323,0,61,136
1623934185.5737164,0,3,1009
1623934185.5741308,0,61,134
1623934185.574299,0,3,1015
1623934185.58936,0,61,133
1623934185.589533,0,3,1019
1623934185.5895524,0,3,1022
1623934185.605423,0,61,131
1623934185.605444,0,3,1023
1623934185.637827,0,61,130
1623934185.6380641,0,61,129
1623934185.6694028,0,61,128
1623934185.6695669,0,61,129
1623934185.6695838,0,3,1022
1623934185.685246,0,61,130
1623934185.68554,0,3,1021
1623934185.7013721,0,61,129
1623934185.7021976,0,3,1023
1623934185.7025564,0,61,127
1623934185.7493775,0,61,125
1623934185.7493973,0,61,124
1623934185.7659113,0,61,125
1623934185.7812,0,61,124
1623934185.797176,0,61,122
1623934185.797427,0,61,121
1623934185.8134282,0,61,120
1623934185.845644,0,61,119
1623934185.8612523,0,61,118
1623934185.877442,0,61,117
1623934185.877458,0,61,116
1623934185.8932917,0,61,115
1623934185.9091327,0,61,113
1623934185.9253433,0,61,112
1623934185.9413798,0,61,109
1623934185.9574587,0,61,108
1623934185.9575474,0,61,107
1623934186.0060425,0,61,106
1623934186.0214171,0,61,107
1623934186.0372488,0,61,105
1623934186.0375652,0,61,104
1623934186.0691645,0,61,105
1623934186.069947,0,3,1022
1623934186.0852182,0,3,1023
1623934186.117259,0,61,104
1623934186.1658835,0,61,103
1623934186.1811674,0,61,104
1623934186.1813803,0,61,103
1623934186.197247,0,61,102
1623934186.2612834,0,61,101
1623934186.2771978,0,61,102
1623934186.3260121,0,61,101
1623934186.3412266,0,61,102
1623934186.357245,0,61,101
1623934186.3572617,0,61,102
1623934186.3733726,0,61,101
1623934186.3895993,0,61,102
1623934186.4212575,0,61,103
1623934186.4215012,0,61,102
1623934186.4374418,0,61,101
1623934186.469256,0,61,102
1623934186.48519,0,61,103
1623934186.5172887,0,61,102
1623934186.549806,0,61,101
1623934186.5652645,0,61,102
1623934186.5972905,0,61,101
1623934186.7412903,0,61,100
1623934186.7577777,0,61,101
1623934186.7892756,0,61,100
1623934186.8054283,0,61,101
1623934186.8216941,0,61,100
1623934186.8532934,0,61,101
1623934186.9011776,0,61,100
1623934186.9332604,0,61,101
1623934186.94932,0,61,100
1623934186.9494553,0,61,101
1623934186.9817083,0,61,100
1623934186.997238,0,61,101
1623934187.013308,0,61,100
1623934187.077223,0,61,99
1623934187.0932815,0,61,100
1623934187.1093755,0,61,99
1623934187.1257782,0,61,100
1623934187.141292,0,61,99
1623934187.2213688,0,61,100
1623934187.2373006,0,61,99
1623934187.2537458,0,61,100
1623934187.2692585,0,61,99
1623934187.3651958,0,61,98
1623934187.381622,0,61,99
1623934187.397075,0,61,98
1623934187.4292157,0,61,99
1623934187.4292378,0,61,98
1623934187.4778166,0,61,99
1623934187.5092108,0,61,98
1623934187.557288,0,61,99
1623934187.5581381,0,61,98
1623934187.621309,0,61,99
1623934187.621389,0,61,98
1623934187.717324,0,61,99
1623934187.7336707,0,61,98
1623934187.7494159,0,61,99
1623934187.749458,0,61,98
1623934187.7812376,0,61,99
1623934187.7814276,0,61,98
1623934187.7976532,0,61,99
1623934187.7980509,0,61,98
1623934187.877158,0,61,97
1623934187.8932526,0,61,98
1623934187.9417043,0,61,97
